id_pedido,nome_cliente,nome_restaurante,bairro,item,categoria,preco,avaliacao
354,Bruno,Cantinho Mineiro,Laranjeiras,Hambúrguer da Casa,prato,44.63,5
355,João,La Pasta,Botafogo,Nhoque ao Sugo,prato,56.21,2
356,João,Borogodó Lanches,Centro,Feijoada,prato,33.21,4
357,Ana,Trem da Tijuca,Tijuca,Risoto de Camarão,prato,59.12,2
358,Pedro,Bistrô Carioca,Leblon,Guaraná,bebida,16.34,3
359,Marina,Cantinho Mineiro,Laranjeiras,Tapioca de Queijo,prato,23.58,5
360,João,Casa Nordestina,Catete,Cheeseburger,prato,36.72,2
361,Luis,Rio Sushi,Flamengo,Suco de Uva,bebida,19.05,3
362,Luis,Borogodó Lanches,Centro,Milkshake de Chocolate,bebida,14.04,3
363,Carla,Bistrô Carioca,Leblon,Suco de Uva,bebida,17.77,4
364,Carla,La Pasta,Botafogo,Filé de Frango,prato,26.5,4
365,Carla,Trem da Tijuca,Tijuca,Strogonoff,prato,33.48,3
366,Fernanda,La Pasta,Botafogo,Yakissoba,prato,54.25,4
367,Pedro,Casa Nordestina,Catete,Suco de Laranja,bebida,11.01,1
368,Rafa,Trem da Tijuca,Tijuca,Água sem Gás,bebida,19.04,1
369,Carla,Rio Sushi,Flamengo,Lasanha,prato,50.15,3
370,Carla,Empório das Massas,Ipanema,Pizza Calabresa,prato,46.15,2
371,Luis,Sabor & Cia,Rio Comprido,Água com Gás,bebida,7.4,5
372,Carla,Sabor & Cia,Rio Comprido,Água sem Gás,bebida,14.22,2
373,Rafa,Bistrô Carioca,Leblon,Lasanha,prato,49.91,5
374,Marina,Rio Sushi,Flamengo,Café Expresso,bebida,17.03,2
375,João,Empório das Massas,Ipanema,Risoto de Camarão,prato,37.87,3
376,Ana,Empório das Massas,Ipanema,Prato Feito,prato,53.15,5
377,João,Empório das Massas,Ipanema,Cheeseburger,prato,33.12,5
378,Paula,Sabor & Cia,Rio Comprido,Strogonoff,prato,43.33,1
379,Bruno,Bistrô Carioca,Leblon,Lasanha,prato,25.28,4
380,Paula,Empório das Massas,Ipanema,Risoto de Camarão,prato,38.5,3
381,Luis,Rio Sushi,Flamengo,Refrigerante Lata,bebida,16.19,5
382,Ana,Borogodó Lanches,Centro,Água sem Gás,bebida,15.51,5
383,Luis,Sabor & Cia,Rio Comprido,Refrigerante Lata,bebida,9.31,2
384,Rafa,Rio Sushi,Flamengo,Chá Gelado,bebida,11.73,4
385,Pedro,Sabor & Cia,Rio Comprido,Nhoque ao Sugo,prato,54.41,1
386,Rafa,Casa Nordestina,Catete,Café Expresso,bebida,6.91,2
387,Luis,Borogodó Lanches,Centro,Cerveja Long Neck,bebida,15.1,5
388,Pedro,Casa Nordestina,Catete,Guaraná,bebida,8.71,3
389,Rafa,Cantinho Mineiro,Laranjeiras,Strogonoff,prato,50.62,1
390,Pedro,Empório das Massas,Ipanema,Pizza Mussarela,prato,28.24,1
391,Fernanda,Borogodó Lanches,Centro,Milkshake de Chocolate,bebida,15.08,1
392,João,Borogodó Lanches,Centro,Cerveja Long Neck,bebida,8.52,2
393,Luis,Trem da Tijuca,Tijuca,Guaraná,bebida,17.24,5
394,Marina,Empório das Massas,Ipanema,Guaraná,bebida,9.53,2
395,Bruno,La Pasta,Botafogo,Água com Gás,bebida,9.13,5
396,Fernanda,Trem da Tijuca,Tijuca,Café Expresso,bebida,12.43,3
397,Pedro,Casa Nordestina,Catete,Chá Gelado,bebida,11.12,3
398,Pedro,Trem da Tijuca,Tijuca,Guaraná,bebida,17.74,3
399,Rafa,Bistrô Carioca,Leblon,Risoto de Camarão,prato,36.51,4
400,Bruno,Casa Nordestina,Catete,Feijoada,prato,29.71,2
401,Marina,Sabor & Cia,Rio Comprido,Água sem Gás,bebida,6.39,2
402,Luis,Cantinho Mineiro,Laranjeiras,Milkshake de Chocolate,bebida,14.04,1
403,João,Empório das Massas,Ipanema,Lasanha,prato,28.36,3
404,Carla,Borogodó Lanches,Centro,Pizza Mussarela,prato,58.48,1
405,Paula,La Pasta,Botafogo,Feijoada,prato,56.61,5
406,Marina,Cantinho Mineiro,Laranjeiras,Cerveja Long Neck,bebida,13.0,3
407,Carla,Cantinho Mineiro,Laranjeiras,Café Expresso,bebida,18.24,4
408,Ana,Bistrô Carioca,Leblon,Guaraná,bebida,10.56,4
409,Luis,Empório das Massas,Ipanema,Strogonoff,prato,25.84,3
410,Bruno,Empório das Massas,Ipanema,Água com Gás,bebida,7.29,3
411,João,Rio Sushi,Flamengo,Lasanha,prato,42.03,3
412,Carla,Bistrô Carioca,Leblon,Cerveja Long Neck,bebida,7.52,3
413,Rafa,Trem da Tijuca,Tijuca,Suco de Uva,bebida,18.75,5
414,Luis,Casa Nordestina,Catete,Salada Caesar,prato,53.87,1
415,Luis,Rio Sushi,Flamengo,Salada Caesar,prato,45.23,1
416,Rafa,Borogodó Lanches,Centro,Risoto de Camarão,prato,38.24,1
417,Fernanda,Empório das Massas,Ipanema,Cerveja Long Neck,bebida,5.24,5
418,Bruno,Rio Sushi,Flamengo,Prato Feito,prato,41.18,3
419,Bruno,Cantinho Mineiro,Laranjeiras,Risoto de Camarão,prato,52.53,4
420,Rafa,Sabor & Cia,Rio Comprido,Risoto de Camarão,prato,25.96,2
421,Fernanda,Casa Nordestina,Catete,Água sem Gás,bebida,9.01,4
422,Ana,Veg & Tal,Copacabana,Cerveja Long Neck,bebida,13.48,2
423,Carla,Sabor & Cia,Rio Comprido,Hambúrguer da Casa,prato,36.21,4
424,Bruno,Bistrô Carioca,Leblon,Nhoque ao Sugo,prato,20.38,2
425,Ana,Bistrô Carioca,Leblon,Água sem Gás,bebida,13.49,1
426,Bruno,Borogodó Lanches,Centro,Pizza Mussarela,prato,56.05,5
427,Paula,Cantinho Mineiro,Laranjeiras,Hambúrguer da Casa,prato,47.38,3
428,Bruno,Empório das Massas,Ipanema,Cheeseburger,prato,57.15,3
429,Luis,La Pasta,Botafogo,Tapioca de Queijo,prato,52.83,4
430,Ana,Cantinho Mineiro,Laranjeiras,Yakissoba,prato,29.62,4
431,Bruno,Veg & Tal,Copacabana,Suco de Uva,bebida,16.86,1
432,Bruno,Veg & Tal,Copacabana,Hambúrguer da Casa,prato,37.48,1
433,Marina,Empório das Massas,Ipanema,Água sem Gás,bebida,5.44,3
434,Paula,Bistrô Carioca,Leblon,Filé de Frango,prato,42.12,4
435,Pedro,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,16.58,3
436,João,Sabor & Cia,Rio Comprido,Pizza Calabresa,prato,26.17,2
437,Pedro,Veg & Tal,Copacabana,Suco de Laranja,bebida,6.37,3
438,Paula,Veg & Tal,Copacabana,Suco de Laranja,bebida,6.99,2
439,Pedro,Bistrô Carioca,Leblon,Suco de Laranja,bebida,5.39,3
440,Bruno,Sabor & Cia,Rio Comprido,Chá Gelado,bebida,5.19,4
441,Pedro,Sabor & Cia,Rio Comprido,Yakissoba,prato,40.84,4
442,Rafa,Trem da Tijuca,Tijuca,Água com Gás,bebida,9.03,2
443,Ana,Trem da Tijuca,Tijuca,Água com Gás,bebida,11.32,4
444,Ana,Veg & Tal,Copacabana,Guaraná,bebida,15.81,4
445,Fernanda,Empório das Massas,Ipanema,Lasanha,prato,24.28,3
446,Luis,Rio Sushi,Flamengo,Milkshake de Chocolate,bebida,10.7,3
447,Paula,Veg & Tal,Copacabana,Milkshake de Chocolate,bebida,7.04,3
448,Fernanda,La Pasta,Botafogo,Água sem Gás,bebida,7.66,4
449,Marina,Cantinho Mineiro,Laranjeiras,Milkshake de Chocolate,bebida,16.73,3
450,Pedro,Cantinho Mineiro,Laranjeiras,Água sem Gás,bebida,6.71,5
451,João,Empório das Massas,Ipanema,Nhoque ao Sugo,prato,50.7,1
452,Paula,La Pasta,Botafogo,Água com Gás,bebida,17.47,1
453,Pedro,Bistrô Carioca,Leblon,Nhoque ao Sugo,prato,32.11,3
454,Rafa,Rio Sushi,Flamengo,Suco de Laranja,bebida,11.74,5
455,Paula,Empório das Massas,Ipanema,Café Expresso,bebida,12.6,4
456,Bruno,Borogodó Lanches,Centro,Café Expresso,bebida,13.91,1
457,Ana,La Pasta,Botafogo,Suco de Uva,bebida,14.7,1
458,Fernanda,Rio Sushi,Flamengo,Chá Gelado,bebida,6.59,1
459,Carla,La Pasta,Botafogo,Lasanha,prato,34.96,4
460,Fernanda,Casa Nordestina,Catete,Filé de Frango,prato,59.91,4
461,Ana,Cantinho Mineiro,Laranjeiras,Suco de Laranja,bebida,6.74,2
462,Marina,Cantinho Mineiro,Laranjeiras,Cerveja Long Neck,bebida,16.76,5
463,Paula,Veg & Tal,Copacabana,Suco de Laranja,bebida,11.57,4
464,Marina,Sabor & Cia,Rio Comprido,Refrigerante Lata,bebida,17.15,1
465,Luis,Veg & Tal,Copacabana,Nhoque ao Sugo,prato,52.0,2
466,Bruno,Trem da Tijuca,Tijuca,Filé de Frango,prato,42.39,4
467,João,Rio Sushi,Flamengo,Cheeseburger,prato,45.62,4
468,Pedro,Borogodó Lanches,Centro,Lasanha,prato,43.69,4
469,Luis,La Pasta,Botafogo,Pizza Calabresa,prato,50.09,1
470,Fernanda,Sabor & Cia,Rio Comprido,Filé de Frango,prato,33.04,4
471,Ana,Cantinho Mineiro,Laranjeiras,Café Expresso,bebida,19.49,3
472,Fernanda,Rio Sushi,Flamengo,Milkshake de Chocolate,bebida,6.71,3
473,Paula,Empório das Massas,Ipanema,Salada Caesar,prato,46.94,3
474,Fernanda,Empório das Massas,Ipanema,Nhoque ao Sugo,prato,25.36,1
475,João,Cantinho Mineiro,Laranjeiras,Cheeseburger,prato,34.93,2
476,Bruno,Rio Sushi,Flamengo,Milkshake de Chocolate,bebida,7.07,4
477,Pedro,Trem da Tijuca,Tijuca,Café Expresso,bebida,15.4,2
478,Bruno,Trem da Tijuca,Tijuca,Água com Gás,bebida,7.1,3
479,Paula,Empório das Massas,Ipanema,Salada Caesar,prato,34.36,1
480,Paula,Trem da Tijuca,Tijuca,Salada Caesar,prato,35.36,5
481,Bruno,Bistrô Carioca,Leblon,Cerveja Long Neck,bebida,11.23,4
482,Paula,Trem da Tijuca,Tijuca,Yakissoba,prato,21.23,2
483,Carla,Borogodó Lanches,Centro,Guaraná,bebida,13.06,2
484,Paula,Empório das Massas,Ipanema,Café Expresso,bebida,12.66,5
485,Ana,Cantinho Mineiro,Laranjeiras,Café Expresso,bebida,17.34,1
486,Paula,Casa Nordestina,Catete,Feijoada,prato,24.1,2
487,Carla,Borogodó Lanches,Centro,Água com Gás,bebida,10.23,1
488,Paula,Sabor & Cia,Rio Comprido,Pizza Mussarela,prato,52.43,5
489,Marina,Empório das Massas,Ipanema,Suco de Uva,bebida,14.24,2
490,João,Borogodó Lanches,Centro,Café Expresso,bebida,9.22,5
491,Rafa,Veg & Tal,Copacabana,Água com Gás,bebida,13.59,5
492,Ana,Trem da Tijuca,Tijuca,Refrigerante Lata,bebida,19.89,2
493,Rafa,La Pasta,Botafogo,Strogonoff,prato,32.88,2
494,Pedro,Bistrô Carioca,Leblon,Yakissoba,prato,45.3,4
495,Pedro,Bistrô Carioca,Leblon,Nhoque ao Sugo,prato,51.78,1
496,Pedro,Casa Nordestina,Catete,Água sem Gás,bebida,11.82,4
497,Marina,Empório das Massas,Ipanema,Salada Caesar,prato,50.97,1
498,Paula,Veg & Tal,Copacabana,Tapioca de Queijo,prato,41.38,2
499,Pedro,La Pasta,Botafogo,Água com Gás,bebida,9.84,3
500,Marina,Casa Nordestina,Catete,Yakissoba,prato,54.1,3
501,Luis,Borogodó Lanches,Centro,Nhoque ao Sugo,prato,51.36,4
502,Luis,Sabor & Cia,Rio Comprido,Lasanha,prato,38.26,4
503,João,Trem da Tijuca,Tijuca,Suco de Uva,bebida,18.12,3
504,Ana,Veg & Tal,Copacabana,Suco de Laranja,bebida,10.58,2
505,Luis,Rio Sushi,Flamengo,Guaraná,bebida,11.44,1
506,Ana,Borogodó Lanches,Centro,Lasanha,prato,23.12,5
507,João,Casa Nordestina,Catete,Refrigerante Lata,bebida,5.12,3
508,Ana,Rio Sushi,Flamengo,Lasanha,prato,22.83,4
509,Ana,Sabor & Cia,Rio Comprido,Filé de Frango,prato,34.7,3
510,Rafa,Rio Sushi,Flamengo,Nhoque ao Sugo,prato,59.72,2
511,Ana,Casa Nordestina,Catete,Yakissoba,prato,46.0,4
512,Marina,La Pasta,Botafogo,Feijoada,prato,44.64,4
513,João,Sabor & Cia,Rio Comprido,Cheeseburger,prato,50.1,5
514,Pedro,Veg & Tal,Copacabana,Água sem Gás,bebida,16.87,2
515,Carla,Sabor & Cia,Rio Comprido,Risoto de Camarão,prato,44.04,5
516,Carla,Borogodó Lanches,Centro,Guaraná,bebida,12.77,5
517,João,Rio Sushi,Flamengo,Refrigerante Lata,bebida,16.76,2
518,Paula,Rio Sushi,Flamengo,Pizza Mussarela,prato,39.98,5
519,Ana,Casa Nordestina,Catete,Filé de Frango,prato,57.36,2
520,Pedro,Empório das Massas,Ipanema,Água sem Gás,bebida,13.2,2
521,Paula,Sabor & Cia,Rio Comprido,Yakissoba,prato,22.7,3
522,João,Borogodó Lanches,Centro,Tapioca de Queijo,prato,35.92,3
523,Bruno,Rio Sushi,Flamengo,Chá Gelado,bebida,6.24,5
524,Bruno,Empório das Massas,Ipanema,Pizza Calabresa,prato,23.34,1
525,Bruno,La Pasta,Botafogo,Risoto de Camarão,prato,33.07,5
526,Ana,Cantinho Mineiro,Laranjeiras,Guaraná,bebida,5.87,1
527,Pedro,Sabor & Cia,Rio Comprido,Milkshake de Chocolate,bebida,14.13,3
528,Rafa,Sabor & Cia,Rio Comprido,Strogonoff,prato,25.49,1
529,Rafa,Bistrô Carioca,Leblon,Café Expresso,bebida,12.76,3
530,Rafa,Veg & Tal,Copacabana,Strogonoff,prato,51.24,3
531,Ana,Borogodó Lanches,Centro,Chá Gelado,bebida,9.08,1
532,Carla,Empório das Massas,Ipanema,Lasanha,prato,38.21,3
533,Luis,Bistrô Carioca,Leblon,Filé de Frango,prato,26.29,1
534,Fernanda,Sabor & Cia,Rio Comprido,Strogonoff,prato,40.35,1
535,Luis,La Pasta,Botafogo,Lasanha,prato,34.56,2
536,Rafa,Borogodó Lanches,Centro,Guaraná,bebida,9.83,4
537,Marina,Cantinho Mineiro,Laranjeiras,Yakissoba,prato,34.91,5
538,Luis,Trem da Tijuca,Tijuca,Tapioca de Queijo,prato,40.63,1
539,Pedro,Sabor & Cia,Rio Comprido,Água com Gás,bebida,16.6,3
540,Marina,Sabor & Cia,Rio Comprido,Refrigerante Lata,bebida,10.53,3
541,Fernanda,Cantinho Mineiro,Laranjeiras,Lasanha,prato,34.73,4
542,João,Casa Nordestina,Catete,Cheeseburger,prato,20.26,4
543,Luis,La Pasta,Botafogo,Refrigerante Lata,bebida,19.26,1
544,Pedro,Cantinho Mineiro,Laranjeiras,Pizza Mussarela,prato,41.19,2
545,Pedro,Bistrô Carioca,Leblon,Cheeseburger,prato,48.47,1
546,Luis,La Pasta,Botafogo,Água sem Gás,bebida,11.88,1
547,Fernanda,Sabor & Cia,Rio Comprido,Nhoque ao Sugo,prato,52.8,1
548,Fernanda,Empório das Massas,Ipanema,Feijoada,prato,46.5,2
549,João,Cantinho Mineiro,Laranjeiras,Água sem Gás,bebida,18.89,4
550,Marina,Veg & Tal,Copacabana,Água com Gás,bebida,8.5,2
551,Rafa,Empório das Massas,Ipanema,Cheeseburger,prato,24.23,4
552,Paula,Veg & Tal,Copacabana,Suco de Laranja,bebida,13.04,2
553,Paula,Cantinho Mineiro,Laranjeiras,Água com Gás,bebida,17.79,1
554,Rafa,Cantinho Mineiro,Laranjeiras,Pizza Mussarela,prato,53.44,3
555,Rafa,Sabor & Cia,Rio Comprido,Filé de Frango,prato,35.85,1
556,Carla,Cantinho Mineiro,Laranjeiras,Prato Feito,prato,58.08,4
557,Bruno,Casa Nordestina,Catete,Hambúrguer da Casa,prato,38.48,2
558,Ana,Borogodó Lanches,Centro,Salada Caesar,prato,51.24,2
559,Rafa,La Pasta,Botafogo,Água sem Gás,bebida,15.29,1
560,Fernanda,Empório das Massas,Ipanema,Suco de Laranja,bebida,5.33,1
561,João,Bistrô Carioca,Leblon,Hambúrguer da Casa,prato,56.2,3
562,Ana,Borogodó Lanches,Centro,Refrigerante Lata,bebida,7.52,5
563,Pedro,Rio Sushi,Flamengo,Refrigerante Lata,bebida,10.74,4
564,Rafa,Veg & Tal,Copacabana,Cheeseburger,prato,31.0,4
565,Rafa,Borogodó Lanches,Centro,Nhoque ao Sugo,prato,31.8,4
566,Bruno,Bistrô Carioca,Leblon,Hambúrguer da Casa,prato,31.19,2
567,Pedro,La Pasta,Botafogo,Nhoque ao Sugo,prato,59.76,5
568,Luis,Rio Sushi,Flamengo,Cerveja Long Neck,bebida,13.17,4
569,Marina,Empório das Massas,Ipanema,Chá Gelado,bebida,9.06,1
570,Marina,Empório das Massas,Ipanema,Prato Feito,prato,55.83,3
571,Luis,Bistrô Carioca,Leblon,Milkshake de Chocolate,bebida,19.99,2
572,Ana,La Pasta,Botafogo,Pizza Calabresa,prato,41.35,1
573,João,Empório das Massas,Ipanema,Água sem Gás,bebida,19.03,2
574,Rafa,La Pasta,Botafogo,Água sem Gás,bebida,18.71,1
575,Marina,Empório das Massas,Ipanema,Yakissoba,prato,57.93,4
576,Bruno,Cantinho Mineiro,Laranjeiras,Lasanha,prato,21.52,1
577,João,Empório das Massas,Ipanema,Prato Feito,prato,41.06,1
578,Marina,Empório das Massas,Ipanema,Tapioca de Queijo,prato,25.22,2
579,Marina,Borogodó Lanches,Centro,Cheeseburger,prato,43.46,2
580,Ana,Casa Nordestina,Catete,Suco de Laranja,bebida,10.6,4
581,Fernanda,Sabor & Cia,Rio Comprido,Água com Gás,bebida,9.84,2
582,Pedro,Bistrô Carioca,Leblon,Suco de Uva,bebida,15.61,5
583,Fernanda,Veg & Tal,Copacabana,Nhoque ao Sugo,prato,43.56,2
584,Pedro,Cantinho Mineiro,Laranjeiras,Suco de Uva,bebida,7.67,1
585,Fernanda,Rio Sushi,Flamengo,Cheeseburger,prato,44.1,5
586,João,Empório das Massas,Ipanema,Lasanha,prato,25.63,1
587,João,Veg & Tal,Copacabana,Suco de Uva,bebida,14.54,1
588,Marina,Bistrô Carioca,Leblon,Pizza Calabresa,prato,28.39,1
589,Marina,Cantinho Mineiro,Laranjeiras,Strogonoff,prato,20.05,4
590,Paula,Rio Sushi,Flamengo,Feijoada,prato,39.72,4
591,Marina,Casa Nordestina,Catete,Suco de Laranja,bebida,17.43,5
592,João,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,16.99,1
593,Carla,Borogodó Lanches,Centro,Água com Gás,bebida,19.27,1
594,Marina,Trem da Tijuca,Tijuca,Suco de Uva,bebida,15.98,5
595,Ana,Veg & Tal,Copacabana,Refrigerante Lata,bebida,11.47,2
596,Fernanda,Rio Sushi,Flamengo,Prato Feito,prato,24.05,2
597,João,Rio Sushi,Flamengo,Água com Gás,bebida,9.46,1
598,Luis,Rio Sushi,Flamengo,Suco de Uva,bebida,5.82,1
599,Pedro,Sabor & Cia,Rio Comprido,Milkshake de Chocolate,bebida,12.2,1
600,Luis,La Pasta,Botafogo,Nhoque ao Sugo,prato,31.67,1
601,Paula,Sabor & Cia,Rio Comprido,Chá Gelado,bebida,12.06,3
602,Ana,Casa Nordestina,Catete,Suco de Uva,bebida,10.57,4
603,Marina,Trem da Tijuca,Tijuca,Refrigerante Lata,bebida,8.95,4
604,Carla,La Pasta,Botafogo,Milkshake de Chocolate,bebida,5.92,1
605,Ana,Veg & Tal,Copacabana,Milkshake de Chocolate,bebida,8.41,1
606,Pedro,Casa Nordestina,Catete,Café Expresso,bebida,15.31,4
607,Fernanda,La Pasta,Botafogo,Água com Gás,bebida,6.18,1
608,Bruno,Empório das Massas,Ipanema,Hambúrguer da Casa,prato,57.97,4
609,Rafa,Trem da Tijuca,Tijuca,Tapioca de Queijo,prato,27.71,1
610,Pedro,Sabor & Cia,Rio Comprido,Guaraná,bebida,19.96,2
611,Fernanda,Cantinho Mineiro,Laranjeiras,Suco de Laranja,bebida,6.31,5
612,Pedro,Casa Nordestina,Catete,Água com Gás,bebida,12.8,1
613,Fernanda,Empório das Massas,Ipanema,Suco de Laranja,bebida,11.22,2
614,Fernanda,Empório das Massas,Ipanema,Hambúrguer da Casa,prato,42.51,1
615,Carla,Casa Nordestina,Catete,Chá Gelado,bebida,8.96,4
616,Fernanda,Empório das Massas,Ipanema,Refrigerante Lata,bebida,7.58,4
617,Rafa,Empório das Massas,Ipanema,Refrigerante Lata,bebida,10.94,3
618,João,Borogodó Lanches,Centro,Água com Gás,bebida,18.46,1
619,Marina,Cantinho Mineiro,Laranjeiras,Água com Gás,bebida,17.64,1
620,João,Trem da Tijuca,Tijuca,Cerveja Long Neck,bebida,16.61,3
621,Carla,Rio Sushi,Flamengo,Pizza Mussarela,prato,37.67,4
622,Paula,Casa Nordestina,Catete,Refrigerante Lata,bebida,12.73,2
623,Ana,Cantinho Mineiro,Laranjeiras,Suco de Uva,bebida,16.71,5
624,Fernanda,Borogodó Lanches,Centro,Pizza Mussarela,prato,55.01,2
625,Luis,La Pasta,Botafogo,Lasanha,prato,22.02,3
626,João,Cantinho Mineiro,Laranjeiras,Cerveja Long Neck,bebida,12.58,1
627,Luis,La Pasta,Botafogo,Cerveja Long Neck,bebida,13.91,2
628,Paula,Empório das Massas,Ipanema,Água sem Gás,bebida,7.45,3
629,Ana,Cantinho Mineiro,Laranjeiras,Feijoada,prato,21.99,5
630,João,La Pasta,Botafogo,Nhoque ao Sugo,prato,28.27,4
631,Bruno,Borogodó Lanches,Centro,Lasanha,prato,56.46,2
632,Fernanda,Borogodó Lanches,Centro,Pizza Calabresa,prato,44.33,3
633,Carla,Rio Sushi,Flamengo,Água sem Gás,bebida,11.88,2
634,Paula,Cantinho Mineiro,Laranjeiras,Milkshake de Chocolate,bebida,6.53,5
635,Marina,Casa Nordestina,Catete,Água com Gás,bebida,15.27,4
636,Ana,Veg & Tal,Copacabana,Água sem Gás,bebida,17.92,3
637,Carla,La Pasta,Botafogo,Risoto de Camarão,prato,50.62,1
638,Fernanda,Rio Sushi,Flamengo,Suco de Uva,bebida,15.82,4
639,Carla,Cantinho Mineiro,Laranjeiras,Chá Gelado,bebida,10.82,1
640,Fernanda,Empório das Massas,Ipanema,Filé de Frango,prato,49.06,2
641,Bruno,Bistrô Carioca,Leblon,Café Expresso,bebida,9.5,2
642,Bruno,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,12.06,3
643,Bruno,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,8.33,2
644,Carla,Rio Sushi,Flamengo,Água sem Gás,bebida,8.91,3
645,Paula,Sabor & Cia,Rio Comprido,Refrigerante Lata,bebida,18.0,5
646,Fernanda,Empório das Massas,Ipanema,Lasanha,prato,55.58,5
647,Ana,Rio Sushi,Flamengo,Chá Gelado,bebida,5.81,2
648,Rafa,La Pasta,Botafogo,Chá Gelado,bebida,19.81,4
649,Rafa,Veg & Tal,Copacabana,Tapioca de Queijo,prato,23.23,3
650,Rafa,Veg & Tal,Copacabana,Prato Feito,prato,38.08,2
651,Rafa,Empório das Massas,Ipanema,Lasanha,prato,51.41,1
652,Rafa,Empório das Massas,Ipanema,Chá Gelado,bebida,11.05,4
653,Pedro,Borogodó Lanches,Centro,Risoto de Camarão,prato,27.98,3
654,Luis,Veg & Tal,Copacabana,Prato Feito,prato,47.07,2
655,João,Veg & Tal,Copacabana,Suco de Uva,bebida,6.54,5
656,Fernanda,Cantinho Mineiro,Laranjeiras,Hambúrguer da Casa,prato,52.95,3
657,Carla,Bistrô Carioca,Leblon,Chá Gelado,bebida,18.32,2
658,Marina,Bistrô Carioca,Leblon,Guaraná,bebida,7.47,4
659,Luis,La Pasta,Botafogo,Strogonoff,prato,59.4,2
660,Luis,Empório das Massas,Ipanema,Hambúrguer da Casa,prato,34.66,1
661,Pedro,Cantinho Mineiro,Laranjeiras,Yakissoba,prato,59.79,1
662,Luis,Borogodó Lanches,Centro,Feijoada,prato,37.77,1
663,Bruno,Cantinho Mineiro,Laranjeiras,Suco de Uva,bebida,8.08,1
664,Carla,Rio Sushi,Flamengo,Nhoque ao Sugo,prato,40.81,5
665,Fernanda,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,12.67,5
666,Ana,Cantinho Mineiro,Laranjeiras,Tapioca de Queijo,prato,24.25,2
667,Fernanda,La Pasta,Botafogo,Café Expresso,bebida,19.6,3
668,Pedro,Cantinho Mineiro,Laranjeiras,Prato Feito,prato,41.93,2
669,Paula,Veg & Tal,Copacabana,Prato Feito,prato,20.51,1
670,Ana,Empório das Massas,Ipanema,Suco de Uva,bebida,19.24,5
671,Ana,Sabor & Cia,Rio Comprido,Guaraná,bebida,11.85,3
672,Carla,Bistrô Carioca,Leblon,Hambúrguer da Casa,prato,52.53,1
673,Carla,Veg & Tal,Copacabana,Chá Gelado,bebida,16.08,1
674,Luis,Borogodó Lanches,Centro,Nhoque ao Sugo,prato,45.89,3
675,Marina,Bistrô Carioca,Leblon,Suco de Laranja,bebida,10.59,3
676,Rafa,Sabor & Cia,Rio Comprido,Chá Gelado,bebida,19.43,3
677,Pedro,Bistrô Carioca,Leblon,Suco de Uva,bebida,6.7,1
678,Rafa,Sabor & Cia,Rio Comprido,Milkshake de Chocolate,bebida,12.24,5
679,Paula,Trem da Tijuca,Tijuca,Água sem Gás,bebida,14.17,2
680,Paula,Bistrô Carioca,Leblon,Feijoada,prato,37.63,1
681,Carla,Veg & Tal,Copacabana,Strogonoff,prato,54.73,5
682,Fernanda,Empório das Massas,Ipanema,Nhoque ao Sugo,prato,54.93,5
683,Bruno,Empório das Massas,Ipanema,Feijoada,prato,46.47,2
684,Paula,Veg & Tal,Copacabana,Suco de Uva,bebida,17.59,5
685,Fernanda,Borogodó Lanches,Centro,Nhoque ao Sugo,prato,57.37,5
686,Paula,Bistrô Carioca,Leblon,Hambúrguer da Casa,prato,50.06,3
687,João,Veg & Tal,Copacabana,Refrigerante Lata,bebida,12.6,5
688,Pedro,Rio Sushi,Flamengo,Hambúrguer da Casa,prato,38.36,5
689,Paula,Sabor & Cia,Rio Comprido,Cerveja Long Neck,bebida,9.74,4
690,Luis,Sabor & Cia,Rio Comprido,Chá Gelado,bebida,5.54,5
691,Luis,Sabor & Cia,Rio Comprido,Café Expresso,bebida,13.43,4
692,Marina,Veg & Tal,Copacabana,Salada Caesar,prato,28.92,4
693,Marina,Casa Nordestina,Catete,Água sem Gás,bebida,15.74,1
694,Ana,La Pasta,Botafogo,Filé de Frango,prato,34.21,3
695,Bruno,Casa Nordestina,Catete,Suco de Laranja,bebida,5.69,2
696,Paula,Trem da Tijuca,Tijuca,Suco de Laranja,bebida,8.81,2
697,João,Sabor & Cia,Rio Comprido,Guaraná,bebida,11.86,2
698,Marina,Sabor & Cia,Rio Comprido,Refrigerante Lata,bebida,18.9,5
699,Ana,Bistrô Carioca,Leblon,Milkshake de Chocolate,bebida,19.34,2
700,Paula,Borogodó Lanches,Centro,Risoto de Camarão,prato,57.41,5
701,Paula,Casa Nordestina,Catete,Strogonoff,prato,43.14,2
702,Ana,Rio Sushi,Flamengo,Café Expresso,bebida,18.22,4
703,Fernanda,La Pasta,Botafogo,Chá Gelado,bebida,19.45,3
704,Paula,Trem da Tijuca,Tijuca,Feijoada,prato,44.1,5
705,Carla,Casa Nordestina,Catete,Café Expresso,bebida,14.49,2
706,João,Empório das Massas,Ipanema,Água sem Gás,bebida,18.82,2
707,Rafa,Casa Nordestina,Catete,Suco de Laranja,bebida,16.41,5
708,Paula,Empório das Massas,Ipanema,Café Expresso,bebida,9.29,4
